metrics,query,galago,anserini,galago_best,anserini_best,abs_diff
map,enwiki:Hybrid%20electric%20vehicle/Sales%20and%20rankings/European%20market,0.0082,0.0088,-0.0005999999999999997,0.0005999999999999997,0.0005999999999999997
map,enwiki:Gender%20role/Cultures/Changing%20roles,0.0025,0.0031,-0.0005999999999999997,0.0005999999999999997,0.0005999999999999997
map,enwiki:Catch%20and%20release/Debate,0.01,0.0105,-0.0005000000000000004,0.0005000000000000004,0.0005000000000000004
map,enwiki:Sustainability/Components/Three%20pillars%20of%20sustainability,0.2009,0.2014,-0.0005000000000000004,0.0005000000000000004,0.0005000000000000004
map,enwiki:Drinking%20bird/Construction%20and%20materials,0.0014,0.0019,-0.0005,0.0005,0.0005
map,enwiki:Wildlife%20management/Opposition,0.0,0.0005,-0.0005,0.0005,0.0005
map,enwiki:Beach%20nourishment/Alternatives/complements%20to%20nourishment/Beach%20drainage,0.0025,0.003,-0.0005,0.0005,0.0005
map,enwiki:Disturbance%20(ecology)/Criteria,0.0013,0.0018,-0.0005,0.0005,0.0005
map,enwiki:Wetland/Conservation,0.0,0.0005,-0.0005,0.0005,0.0005
map,enwiki:Homeostasis/Examples%20of%20some%20of%20the%20better%20understood%20physiological%20homeostats/The%20blood%20glucose%20homeostat,0.0023,0.0028,-0.0005,0.0005,0.0005
map,enwiki:Hybrid%20electric%20vehicle/History/Modern%20hybrids,0.0007,0.0012,-0.0004999999999999999,0.0004999999999999999,0.0004999999999999999
map,enwiki:Electric%20car/Batteries/Charging/Charging%20time,0.0043,0.0048,-0.0004999999999999996,0.0004999999999999996,0.0004999999999999996
map,enwiki:Water%20scarcity/Human%20right%20to%20water,0.0076,0.0081,-0.0004999999999999996,0.0004999999999999996,0.0004999999999999996
map,enwiki:Environmental%20issues%20in%20the%20Niger%20Delta/Oil%20spills/Causes,0.0139,0.0143,-0.00040000000000000105,0.00040000000000000105,0.00040000000000000105
map,enwiki:Human%20trafficking/Consequences/Economic%20impacts,0.0012,0.0016,-0.0004000000000000002,0.0004000000000000002,0.0004000000000000002
map,enwiki:Water%20fluoridation%20controversy/Evidence/Safety,0.0067,0.0071,-0.0004000000000000002,0.0004000000000000002,0.0004000000000000002
map,enwiki:Toilet%20paper%20orientation/Preferences/Themes/Class%20and%20politics,0.0007,0.0011,-0.00040000000000000013,0.00040000000000000013,0.00040000000000000013
map,enwiki:Fudge,0.0006,0.001,-0.00040000000000000013,0.00040000000000000013,0.00040000000000000013
map,enwiki:Tabasco/Communications%20and%20transportation,0.0,0.0004,-0.0004,0.0004,0.0004
map,enwiki:Desertification/Poverty,0.0005,0.0009,-0.0004,0.0004,0.0004
map,enwiki:Aquaculture%20of%20salmonids/Methods/Harvesting,0.0011,0.0015,-0.0004,0.0004,0.0004
map,enwiki:Antimicrobial%20resistance/Prevention/Animal%20use/United%20States,0.0019,0.0023,-0.0004,0.0004,0.0004
map,enwiki:Tabasco/History/Colonial%20era,0.0003,0.0007,-0.0004,0.0004,0.0004
map,enwiki:Anti-Slavery%20International/Modern-day%20slavery,0.0004,0.0008,-0.0004,0.0004,0.0004
map,enwiki:Traveler's%20diarrhea/Treatment,0.0013,0.0017,-0.0004,0.0004,0.0004
map,enwiki:Reclaimed%20water/Environmental%20aspects,0.0009,0.0013,-0.0004,0.0004,0.0004
map,enwiki:Antibiotics/Production,0.0005,0.0009,-0.0004,0.0004,0.0004
map,enwiki:Precipitation/Causes/Within%20the%20tropics,0.0013,0.0017,-0.0004,0.0004,0.0004
map,enwiki:Electric%20car/Batteries/Lifespan,0.0,0.0004,-0.0004,0.0004,0.0004
map,enwiki:Millennium%20Development%20Goals/Progress/Sub-Saharan%20Africa,0.0,0.0004,-0.0004,0.0004,0.0004
map,enwiki:Wetland/Definitions,0.0,0.0004,-0.0004,0.0004,0.0004
map,enwiki:Reclaimed%20water/Usage,0.0019,0.0023,-0.0004,0.0004,0.0004
map,enwiki:Effects%20of%20global%20warming/Physical%20impacts/Cryosphere,0.0008,0.0012,-0.0003999999999999999,0.0003999999999999999,0.0003999999999999999
map,enwiki:Sustainability/Principles%20and%20concepts/Scale%20and%20context,0.0128,0.0132,-0.0003999999999999993,0.0003999999999999993,0.0003999999999999993
map,enwiki:Tabasco/History/Mexican%20Revolution%20to%20the%20present,0.0002,0.0005,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Atmospheric%20entry/Thermal%20protection%20systems/Passively-cooled,0.0007,0.001,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Human%20trafficking/Types/Sex%20trafficking,0.0006,0.0009,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Aztec%20cuisine/Foods/Spices,0.0007,0.001,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Aztec%20cuisine/Food%20preparation,0.0006,0.0009,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Hybrid%20electric%20vehicle/History/Latest%20developments,0.0001,0.0004,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Cocoa%20bean/Production/World%20production,0.0002,0.0005,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Child%20labour/Potential%20positives%20of%20children%20working,0.0008,0.0011,-0.00030000000000000003,0.00030000000000000003,0.00030000000000000003
map,enwiki:Deforestation/Historical%20causes/Prehistory,0.0,0.0003,-0.0003,0.0003,0.0003
map,enwiki:Environmental%20issues%20in%20the%20Niger%20Delta/Oil%20spills/Consequences,0.0004,0.0007,-0.0003,0.0003,0.0003
map,enwiki:Organic%20farming/Economics/Capacity%20building%20in%20developing%20countries,0.0,0.0003,-0.0003,0.0003,0.0003
map,enwiki:Management%20of%20dehydration/Medical%20uses/Medium%20dehydration,0.0,0.0003,-0.0003,0.0003,0.0003
map,enwiki:Wildlife%20management/History/Emergence%20of%20wildlife%20conservation,0.0003,0.0006,-0.0003,0.0003,0.0003
map,enwiki:Brain%20damage/Signs%20and%20symptoms,0.002,0.0023,-0.00029999999999999987,0.00029999999999999987,0.00029999999999999987
map,enwiki:Coffee%20preparation/Extraction,0.0018,0.0021,-0.00029999999999999987,0.00029999999999999987,0.00029999999999999987
map,enwiki:Antioxidant/Metabolites/Vitamin%20C,0.0037,0.004,-0.00029999999999999987,0.00029999999999999987,0.00029999999999999987
map,enwiki:Kidney%20stone%20disease/History,0.0014,0.0017,-0.00029999999999999987,0.00029999999999999987,0.00029999999999999987
map,enwiki:Division%20of%20labour/Theorists/Friedrich%20A.%20Hayek,0.0189,0.0192,-0.0002999999999999982,0.0002999999999999982,0.0002999999999999982
map,enwiki:Supercapacitor/Materials/Electrodes/Electrodes%20for%20EDLCs/Activated%20carbon,0.1737,0.174,-0.00029999999999999466,0.00029999999999999466,0.00029999999999999466
map,enwiki:Antibiotics/Medical%20uses,0.0018,0.002,-0.0002000000000000001,0.0002000000000000001,0.0002000000000000001
map,enwiki:Avocado/Cultivation/Breeding,0.0013,0.0015,-0.0002000000000000001,0.0002000000000000001,0.0002000000000000001
map,enwiki:Capsaicin/Toxicity/Acute%20health%20effects,0.0018,0.002,-0.0002000000000000001,0.0002000000000000001,0.0002000000000000001
map,enwiki:Water%20well/Classification,0.0003,0.0005,-0.00020000000000000004,0.00020000000000000004,0.00020000000000000004
map,enwiki:Utilitarianism/Criticisms/Calculating%20utility%20is%20self-defeating,0.0003,0.0005,-0.00020000000000000004,0.00020000000000000004,0.00020000000000000004
map,enwiki:Human%20trafficking/Overview/Usage%20of%20the%20term,0.0,0.0002,-0.0002,0.0002,0.0002
map,enwiki:Drinking%20bird/History,0.0005,0.0007,-0.0002,0.0002,0.0002
map,enwiki:Utilitarianism/Historical%20background,0.0002,0.0004,-0.0002,0.0002,0.0002
map,enwiki:Wildlife%20management/Management%20of%20hunting%20seasons/Limited%20entry,0.0011,0.0013,-0.00019999999999999987,0.00019999999999999987,0.00019999999999999987
map,enwiki:Elaeis%20guineensis/Social%20and%20environmental%20impacts,0.001,0.0012,-0.00019999999999999987,0.00019999999999999987,0.00019999999999999987
map,enwiki:Reclaimed%20water/Applications/Potable%20uses,0.0019,0.0021,-0.00019999999999999987,0.00019999999999999987,0.00019999999999999987
map,enwiki:Electric%20car/Hobbyists%20and%20conversions,0.2543,0.2545,-0.000199999999999978,0.000199999999999978,0.000199999999999978
map,enwiki:Migrant%20domestic%20workers/Improving%20the%20conditions%20of%20migrant%20domestic%20workers/Efforts%20by%20intergovernmental%20and%20non-governmental%20organizations,0.0537,0.0538,-0.00010000000000000285,0.00010000000000000285,0.00010000000000000285
map,enwiki:Hybrid%20electric%20vehicle/Legislation%20and%20incentives/Jordan,0.0043,0.0044,-0.00010000000000000026,0.00010000000000000026,0.00010000000000000026
map,enwiki:Drinking%20water/Health%20aspects/Well%20contamination%20with%20arsenic%20and%20fluoride,0.0055,0.0056,-0.00010000000000000026,0.00010000000000000026,0.00010000000000000026
map,enwiki:Librarianship%20and%20human%20rights/Librarianship%20and%20human%20rights%20in%20praxis/Progressive%20librarianship%20and%20the%20Issue%20of%20Homelessness,0.0009,0.001,-0.00010000000000000003,0.00010000000000000003,0.00010000000000000003
map,enwiki:Permaculture/Criticisms/Agroforestry,0.0015,0.0016,-0.00010000000000000003,0.00010000000000000003,0.00010000000000000003
map,enwiki:Effects%20of%20global%20warming/Abrupt%20or%20irreversible%20changes,0.0007,0.0008,-0.00010000000000000003,0.00010000000000000003,0.00010000000000000003
map,enwiki:Brain%20damage/Diagnosis,0.0006,0.0007,-0.00010000000000000003,0.00010000000000000003,0.00010000000000000003
map,enwiki:Hybrid%20electric%20vehicle/History/Early%20days,0.0006,0.0007,-0.00010000000000000003,0.00010000000000000003,0.00010000000000000003
map,enwiki:Hydrogenation/Industrial%20applications/Food%20industry,0.0004,0.0005,-0.0001,0.0001,0.0001
map,enwiki:Deforestation/Historical%20causes/Pre-industrial%20history,0.0002,0.0003,-9.999999999999996e-05,9.999999999999996e-05,9.999999999999996e-05
map,enwiki:Human%20trafficking/Types/Trafficking%20of%20children,0.0002,0.0003,-9.999999999999996e-05,9.999999999999996e-05,9.999999999999996e-05
map,enwiki:Organic%20farming/Externalities,0.0002,0.0003,-9.999999999999996e-05,9.999999999999996e-05,9.999999999999996e-05
map,enwiki:Precipitation/Causes/Snow,0.0008,0.0009,-9.999999999999994e-05,9.999999999999994e-05,9.999999999999994e-05
map,enwiki:Millennium%20Development%20Goals/Criticism/Equity,0.0005,0.0006,-9.999999999999994e-05,9.999999999999994e-05,9.999999999999994e-05
map,enwiki:Homeostasis/Examples%20of%20some%20of%20the%20better%20understood%20physiological%20homeostats/The%20core%20body%20temperature%20homeostat,0.0005,0.0006,-9.999999999999994e-05,9.999999999999994e-05,9.999999999999994e-05
map,enwiki:Supercapacitor/Materials/Electrodes/Separators,0.0016,0.0017,-9.999999999999984e-05,9.999999999999984e-05,9.999999999999984e-05
map,enwiki:Non-governmental%20organization/Legal%20status,0.0041,0.0042,-9.999999999999941e-05,9.999999999999941e-05,9.999999999999941e-05
map,enwiki:Organic%20farming/Externalities/Nutrient%20leaching,0.0041,0.0042,-9.999999999999941e-05,9.999999999999941e-05,9.999999999999941e-05
map,enwiki:Capsaicin/Uses/Research%20and%20pharmaceutical%20use,0.0194,0.0195,-9.999999999999941e-05,9.999999999999941e-05,9.999999999999941e-05
map,enwiki:Water%20fluoridation/Usage,0.2607,0.2608,-9.9999999999989e-05,9.9999999999989e-05,9.9999999999989e-05
map,enwiki:World%20Health%20Organization/History/Governance%20and%20support/Public%20health%20education%20and%20action,0.0,0.0,0.0,0.0,0.0
map,enwiki:Yellowstone%20National%20Park/Legal%20jurisdiction,0.0,0.0,0.0,0.0,0.0
map,enwiki:Probiotic/Research/Bacterial%20vaginosis,1.0,1.0,0.0,0.0,0.0
map,enwiki:Probiotic/Multiple%20probiotics,1.0,1.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/Controversies/IAEA%20%E2%80%93%20Agreement%20WHA%2012%E2%80%9340,1.0,1.0,0.0,0.0,0.0
map,enwiki:Permaculture/Trademark%20and%20copyright%20issues,1.0,1.0,0.0,0.0,0.0
map,enwiki:Yellowstone%20National%20Park/Biology%20and%20ecology/Flora,0.0,0.0,0.0,0.0,0.0
map,enwiki:Pollination/Pollination%20process,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/History/Non-communicable%20diseases,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/History/Life%20course%20and%20life%20style,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/History/Environmental%20health,0.0,0.0,0.0,0.0,0.0
map,enwiki:Wildlife%20management/Types%20of%20wildlife%20management,0.0,0.0,0.0,0.0,0.0
map,enwiki:Yellowstone%20National%20Park/History/Heritage%20and%20Research%20Center,1.0,1.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/History/Overall%20focus,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/World%20headquarters,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/Structure/People,0.0,0.0,0.0,0.0,0.0
map,enwiki:Precipitation/Use%20in%20Art,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/Structure,0.0,0.0,0.0,0.0,0.0
map,enwiki:Wildlife%20management/Management%20of%20hunting%20seasons/Type%20of%20weapon%20used,1.0,1.0,0.0,0.0,0.0
map,enwiki:Precipitation/Types,0.25,0.25,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/History/Governance%20and%20support,0.0,0.0,0.0,0.0,0.0
map,enwiki:Precipitation/Causes/Frontal%20activity,0.0,0.0,0.0,0.0,0.0
map,enwiki:Precipitation/Measurement/Hydrometeor%20definition,1.0,1.0,0.0,0.0,0.0
map,enwiki:Precipitation/Return%20period,0.0,0.0,0.0,0.0,0.0
map,enwiki:World%20Health%20Organization/Structure/Financing%20and%20partnerships,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Environmental%20dimension/Management%20of%20human%20consumption/Water,0.0,0.0,0.0,0.0,0.0
map,enwiki:Probiotic/Research/Blood%20pressure,1.0,1.0,0.0,0.0,0.0
map,enwiki:Probiotic/Research/Diarrhea,0.5,0.5,0.0,0.0,0.0
map,enwiki:Traveler's%20diarrhea/Society%20and%20culture/Wilderness%20diarrhea,1.0,1.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/History,0.0,0.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/Electrical%20parameters/Self-discharge,0.5,0.5,0.0,0.0,0.0
map,enwiki:Tsunami/Generation%20mechanisms,1.0,1.0,0.0,0.0,0.0
map,enwiki:Tsunami/Generation%20mechanisms/Man-made%20or%20triggered%20tsunamis,0.0007,0.0007,0.0,0.0,0.0
map,enwiki:Supercapacitor/Electrical%20parameters/Capacitance,0.0,0.0,0.0,0.0,0.0
map,enwiki:Tsunami/Terminology,0.0,0.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/Basics/Basic%20design,0.0,0.0,0.0,0.0,0.0
map,enwiki:Tsunami/Terminology/Seismic%20sea%20wave,1.0,1.0,0.0,0.0,0.0
map,enwiki:Tsunami/Terminology/Tidal%20wave,1.0,1.0,0.0,0.0,0.0
map,enwiki:Tsunami/Warnings%20and%20predictions/Forecast%20of%20tsunami%20attack%20probability,0.5,0.5,0.0,0.0,0.0
map,enwiki:Supercapacitor/Applications/Transport/Aviation,0.0,0.0,0.0,0.0,0.0
map,enwiki:Urban%20sprawl/Debate/Consumer%20preference,1.0,1.0,0.0,0.0,0.0
map,enwiki:Urban%20sprawl/Debate/Proposed%20alternatives,0.0,0.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/Applications/General/Tools,0.0,0.0,0.0,0.0,0.0
map,enwiki:Urban%20sprawl/Definition%20&%20Characteristics/Commercial%20characteristics,0.0,0.0,0.0,0.0,0.0
map,enwiki:Urban%20sprawl/Definition%20&%20Characteristics/Single-use%20development,0.0,0.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/Applications/General/Incorporation%20into%20batteries,0.3333,0.3333,0.0,0.0,0.0
map,enwiki:Supercapacitor/Applications/General/Grid%20power%20buffer,0.5,0.5,0.0,0.0,0.0
map,enwiki:Urban%20sprawl/Effects/Increased%20infrastructure/transportation%20costs,0.0,0.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/Applications/General/Energy%20harvesting,1.0,1.0,0.0,0.0,0.0
map,enwiki:Urban%20sprawl/Effects/Safety,0.0,0.0,0.0,0.0,0.0
map,enwiki:Utilitarianism/Application%20to%20specific%20issues/Nonhuman%20animals,0.0094,0.0094,0.0,0.0,0.0
map,enwiki:Utilitarianism/Application%20to%20specific%20issues/World%20poverty,1.0,1.0,0.0,0.0,0.0
map,enwiki:Utilitarianism/Criticisms/John%20Paul%20II's%20personalist%20criticism,1.0,1.0,0.0,0.0,0.0
map,enwiki:Traveler's%20diarrhea/Prevention/Water,0.0,0.0,0.0,0.0,0.0
map,enwiki:Traveler's%20diarrhea/Epidemiology,0.0,0.0,0.0,0.0,0.0
map,enwiki:Supercapacitor/Materials/Electrodes/Electrodes%20for%20hybrid%20capacitors/Battery-type%20electrodes,1.0,1.0,0.0,0.0,0.0
map,enwiki:Permaculture/Theory/Zones,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Environmental%20dimension/Management%20of%20human%20consumption/Energy,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Measurement/Population,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Environmental%20dimension/Environmental%20management/Land%20use,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Principles%20and%20concepts/Consumption,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Environmental%20dimension/Environmental%20management/Atmosphere,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Environmental%20dimension,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Components/Seven%20modalities,1.0,1.0,0.0,0.0,0.0
map,enwiki:Sustainability/Social%20dimension,0.0,0.0,0.0,0.0,0.0
map,enwiki:Sustainability/Social%20dimension/Human%20settlements,0.0005,0.0005,0.0,0.0,0.0
map,enwiki:Sustainability/Sustainable%20development%20goals/Sustainable%20development,0.0,0.0,0.0,0.0,0.0
map,enwiki:Tabasco/Archaeology,0.0,0.0,0.0,0.0,0.0
map,enwiki:Tabasco/History/Pre-Columbian%20period,0.0,0.0,0.0,0.0,0.0
map,enwiki:Traction%20motor/Transportation%20applications/Road%20vehicles,0.0,0.0,0.0,0.0,0.0
map,enwiki:Talent%20agent/History,0.0,0.0,0.0,0.0,0.0
map,enwiki:Taste/Clinical%20significance,0.0,0.0,0.0,0.0,0.0
map,enwiki:Taste/Functional%20structure,0.0,0.0,0.0,0.0,0.0
map,enwiki:Taste/Further%20sensations%20and%20transmission/Starchiness,0.0,0.0,0.0,0.0,0.0
map,enwiki:Taste/History,0.0,0.0,0.0,0.0,0.0
map,enwiki:Taste/Measuring%20relative%20tastes,0.0154,0.0154,0.0,0.0,0.0
map,enwiki:Theophylline/Medical%20uses/Uses%20under%20investigation,0.0,0.0,0.0,0.0,0.0
map,enwiki:Timbre/ASA%20definition,1.0,1.0,0.0,0.0,0.0
map,enwiki:Superfood/Examples,0.5,0.5,0.0,0.0,0.0
map,enwiki:Toilet%20paper%20orientation/Solutions,0.0,0.0,0.0,0.0,0.0
map,enwiki:Traction%20motor/Transportation%20applications/Railways/Power%20control,0.0,0.0,0.0,0.0,0.0
map,"enwiki:Seawater%20greenhouse/Sundrop%20Farms,%20Australia",0.5,0.5,0.0,0.0,0.0
map,enwiki:Water%20cycle/History%20of%20hydrologic%20cycle%20theory/Source%20of%20rain,0.0,0.0,0.0,0.0,0.0
map,enwiki:Water%20cycle/Slow%20loss%20over%20geologic%20time,0.0,0.0,0.0,0.0,0.0
map,enwiki:Quinoa/Cultivation/Harvesting%20and%20handling,0.5,0.5,0.0,0.0,0.0
map,enwiki:Weed/Ecological%20significance/Role%20in%20mass%20extinctions,1.0,1.0,0.0,0.0,0.0
map,enwiki:Weed/Weeds%20as%20adaptable%20species,0.0,0.0,0.0,0.0,0.0
map,enwiki:Wetland/Characteristics,0.0,0.0,0.0,0.0,0.0
map,enwiki:Wetland/Climates/Temperature,1.0,1.0,0.0,0.0,0.0
map,enwiki:Radiocarbon%20dating/Dating%20considerations,0.0,0.0,0.0,0.0,0.0
map,enwiki:Radiocarbon%20dating/Background/Physical%20and%20chemical%20details,0.0,0.0,0.0,0.0,0.0
map,enwiki:Wetland/Definitions/Technical%20definitions,0.0,0.0,0.0,0.0,0.0
map,enwiki:Wetland/Definitions/Technical%20definitions/Regional%20definitions,0.5,0.5,0.0,0.0,0.0
